帧索引,时间戳(ISO),卫星位置_x(m),卫星位置_y(m),卫星位置_z(m),卫星四元数_w,卫星四元数_x,卫星四元数_y,卫星四元数_z,摄像机焦距(mm),摄像机类型,摄像机传感器宽度(mm),摄像机传感器高度(mm)
182,2025-01-01T01:01:03.614458,0.212084,0.174681,1743.149780,0.859520,0.263012,-0.423205,0.113789,50.00,PERSP,36.00,24.00
183,2025-01-01T01:01:23.855422,0.205409,0.183686,1743.153687,0.856809,0.272083,-0.417522,0.132377,50.00,PERSP,36.00,24.00
184,2025-01-01T01:01:44.096386,0.196370,0.192386,1743.151978,0.853791,0.281060,-0.411451,0.150844,50.00,PERSP,36.00,24.00
185,2025-01-01T01:02:04.337349,0.188534,0.200741,1743.152588,0.850296,0.289841,-0.405407,0.169219,50.00,PERSP,36.00,24.00
186,2025-01-01T01:02:24.578313,0.178800,0.208419,1743.153687,0.846545,0.298438,-0.399018,0.187299,50.00,PERSP,36.00,24.00
187,2025-01-01T01:02:44.819277,0.169546,0.216085,1743.154663,0.842378,0.306776,-0.392704,0.205114,50.00,PERSP,36.00,24.00
188,2025-01-01T01:03:05.060241,0.161506,0.222781,1743.158691,0.838044,0.314856,-0.386074,0.222476,50.00,PERSP,36.00,24.00
189,2025-01-01T01:03:25.301205,0.151563,0.229162,1743.156982,0.833257,0.322622,-0.379796,0.239486,50.00,PERSP,36.00,24.00
190,2025-01-01T01:03:45.542169,0.143032,0.235095,1743.160767,0.828414,0.330081,-0.373209,0.255913,50.00,PERSP,36.00,24.00
191,2025-01-01T01:04:05.783133,0.133792,0.240210,1743.158447,0.823312,0.337209,-0.366818,0.271830,50.00,PERSP,36.00,24.00
192,2025-01-01T01:04:26.024096,0.124887,0.245265,1743.168579,0.818084,0.344000,-0.360475,0.287159,50.00,PERSP,36.00,24.00
193,2025-01-01T01:04:46.265060,0.115869,0.249704,1743.166992,0.812742,0.350452,-0.354257,0.301887,50.00,PERSP,36.00,24.00
194,2025-01-01T01:05:06.506024,0.107657,0.253620,1743.173462,0.807392,0.356560,-0.348058,0.315973,50.00,PERSP,36.00,24.00
195,2025-01-01T01:05:26.746988,0.097871,0.256753,1743.180298,0.802018,0.362330,-0.341995,0.329429,50.00,PERSP,36.00,24.00
196,2025-01-01T01:05:46.987952,0.090112,0.259885,1743.181641,0.796592,0.367780,-0.336194,0.342276,50.00,PERSP,36.00,24.00
197,2025-01-01T01:06:07.228916,0.082214,0.262306,1743.185791,0.791249,0.372904,-0.330469,0.354482,50.00,PERSP,36.00,24.00
198,2025-01-01T01:06:27.469880,0.073979,0.264822,1743.198853,0.785915,0.377732,-0.325013,0.366092,50.00,PERSP,36.00,24.00
199,2025-01-01T01:06:47.710843,0.066762,0.267100,1743.217285,0.780725,0.382252,-0.319625,0.377084,50.00,PERSP,36.00,24.00
200,2025-01-01T01:07:07.951807,0.060115,0.268192,1743.217163,0.775584,0.386504,-0.314515,0.387512,50.00,PERSP,36.00,24.00
201,2025-01-01T01:07:28.192771,0.053116,0.270281,1743.238037,0.770610,0.390475,-0.309500,0.397366,50.00,PERSP,36.00,24.00
202,2025-01-01T01:07:48.433735,0.046708,0.271278,1743.238403,0.765695,0.394215,-0.304795,0.406702,50.00,PERSP,36.00,24.00
203,2025-01-01T01:08:08.674699,0.039778,0.272322,1743.253906,0.760976,0.397698,-0.300173,0.415509,50.00,PERSP,36.00,24.00
204,2025-01-01T01:08:28.915663,0.034307,0.272844,1743.274048,0.756381,0.400965,-0.295774,0.423832,50.00,PERSP,36.00,24.00
205,2025-01-01T01:08:49.156627,0.028443,0.273983,1743.277466,0.751875,0.404044,-0.291662,0.431702,50.00,PERSP,36.00,24.00
206,2025-01-01T01:09:09.397590,0.023259,0.274600,1743.280762,0.747622,0.406888,-0.287556,0.439108,50.00,PERSP,36.00,24.00
207,2025-01-01T01:09:29.638554,0.017711,0.274933,1743.285889,0.743484,0.409562,-0.283694,0.446104,50.00,PERSP,36.00,24.00
208,2025-01-01T01:09:49.879518,0.012816,0.274458,1743.289307,0.739442,0.412089,-0.280102,0.452715,50.00,PERSP,36.00,24.00
209,2025-01-01T01:10:10.120482,0.008259,0.274648,1743.293823,0.735573,0.414448,-0.276644,0.458947,50.00,PERSP,36.00,24.00
210,2025-01-01T01:10:30.361446,0.003845,0.275312,1743.298950,0.731861,0.416656,-0.273342,0.464823,50.00,PERSP,36.00,24.00
211,2025-01-01T01:10:50.602410,0.000330,0.275217,1743.291992,0.728333,0.418709,-0.270138,0.470360,50.00,PERSP,36.00,24.00
212,2025-01-01T01:11:10.843373,0.000330,0.275217,1743.291992,0.728333,0.418709,-0.270138,0.470360,50.00,PERSP,36.00,24.00
213,2025-01-01T01:11:31.084337,-0.008164,0.274600,1743.288086,0.721664,0.422456,-0.264273,0.480511,50.00,PERSP,36.00,24.00
214,2025-01-01T01:11:51.325301,-0.011447,0.275360,1743.270630,0.718524,0.424165,-0.261589,0.485159,50.00,PERSP,36.00,24.00
215,2025-01-01T01:12:11.566265,-0.014677,0.275550,1743.280151,0.715565,0.425745,-0.258966,0.489534,50.00,PERSP,36.00,24.00
216,2025-01-01T01:12:31.807229,-0.018169,0.274078,1743.297607,0.712758,0.427217,-0.256447,0.493655,50.00,PERSP,36.00,24.00
217,2025-01-01T01:12:52.048193,-0.020826,0.274221,1743.310791,0.710023,0.428627,-0.254155,0.497546,50.00,PERSP,36.00,24.00
218,2025-01-01T01:13:12.289157,-0.024052,0.274458,1743.304810,0.707497,0.429905,-0.251846,0.501202,50.00,PERSP,36.00,24.00
219,2025-01-01T01:13:32.530120,-0.026455,0.273793,1743.287598,0.705008,0.431148,-0.249798,0.504655,50.00,PERSP,36.00,24.00
220,2025-01-01T01:13:52.771084,-0.028481,0.273841,1743.297852,0.702698,0.432282,-0.247767,0.507898,50.00,PERSP,36.00,24.00
221,2025-01-01T01:14:13.012048,-0.031452,0.273651,1743.290039,0.700430,0.433384,-0.245967,0.510956,50.00,PERSP,36.00,24.00
222,2025-01-01T01:14:33.253012,-0.033227,0.273081,1743.294189,0.698376,0.434362,-0.244105,0.513822,50.00,PERSP,36.00,24.00
223,2025-01-01T01:14:53.493976,-0.035471,0.273081,1743.285645,0.696344,0.435326,-0.242491,0.516522,50.00,PERSP,36.00,24.00
224,2025-01-01T01:15:13.734940,-0.037725,0.273224,1743.286621,0.694475,0.436196,-0.240879,0.519051,50.00,PERSP,36.00,24.00
225,2025-01-01T01:15:33.975904,-0.039683,0.272203,1743.274048,0.692699,0.437016,-0.239380,0.521423,50.00,PERSP,36.00,24.00
226,2025-01-01T01:15:54.216867,-0.041165,0.272417,1743.255249,0.691020,0.437783,-0.237977,0.523645,50.00,PERSP,36.00,24.00
227,2025-01-01T01:16:14.457831,-0.042911,0.271278,1743.244507,0.689429,0.438504,-0.236680,0.525722,50.00,PERSP,36.00,24.00
228,2025-01-01T01:16:34.698795,-0.044525,0.271064,1743.233521,0.687991,0.439142,-0.235373,0.527656,50.00,PERSP,36.00,24.00
229,2025-01-01T01:16:54.939759,-0.045655,0.271373,1743.231812,0.686624,0.439747,-0.234186,0.529460,50.00,PERSP,36.00,24.00
230,2025-01-01T01:17:15.180723,-0.047049,0.271040,1743.217529,0.685310,0.440328,-0.233139,0.531137,50.00,PERSP,36.00,24.00
231,2025-01-01T01:17:35.421687,-0.048654,0.271278,1743.218140,0.684098,0.440859,-0.232150,0.532691,50.00,PERSP,36.00,24.00
232,2025-01-01T01:17:55.662651,-0.049509,0.270910,1743.213379,0.682958,0.441358,-0.231258,0.534126,50.00,PERSP,36.00,24.00
233,2025-01-01T01:18:15.903614,-0.050533,0.269972,1743.211304,0.681894,0.441823,-0.230456,0.535447,50.00,PERSP,36.00,24.00
234,2025-01-01T01:18:36.144578,-0.051956,0.270637,1743.209351,0.680987,0.442204,-0.229605,0.536651,50.00,PERSP,36.00,24.00
235,2025-01-01T01:18:56.385542,-0.052642,0.270221,1743.206909,0.680095,0.442589,-0.228930,0.537751,50.00,PERSP,36.00,24.00
236,2025-01-01T01:19:16.626506,-0.053269,0.269420,1743.208740,0.679365,0.442889,-0.228192,0.538740,50.00,PERSP,36.00,24.00
237,2025-01-01T01:19:36.867470,-0.053889,0.269225,1743.200073,0.678561,0.443248,-0.227772,0.539635,50.00,PERSP,36.00,24.00
238,2025-01-01T01:19:57.108434,-0.054445,0.270263,1743.204468,0.677943,0.443506,-0.227239,0.540424,50.00,PERSP,36.00,24.00
239,2025-01-01T01:20:17.349398,-0.054849,0.269225,1743.205200,0.677379,0.443746,-0.226808,0.541115,50.00,PERSP,36.00,24.00
240,2025-01-01T01:20:37.590361,-0.055876,0.270026,1743.208984,0.676984,0.443894,-0.226290,0.541704,50.00,PERSP,36.00,24.00
241,2025-01-01T01:20:57.831325,-0.056157,0.268996,1743.461304,0.676939,0.443842,-0.225432,0.542160,50.00,PERSP,36.00,24.00
242,2025-01-01T01:21:18.072289,-0.056409,0.268324,1744.075195,0.677492,0.443433,-0.223838,0.542465,50.00,PERSP,36.00,24.00
243,2025-01-01T01:21:38.313253,-0.057056,0.267698,1744.883301,0.678939,0.442467,-0.220970,0.542621,50.00,PERSP,36.00,24.00
244,2025-01-01T01:21:58.554217,-0.058252,0.266786,1745.750244,0.680987,0.441115,-0.217245,0.542659,50.00,PERSP,36.00,24.00
245,2025-01-01T01:22:18.795181,-0.059117,0.264662,1746.541138,0.683564,0.439409,-0.212725,0.542595,50.00,PERSP,36.00,24.00
246,2025-01-01T01:22:39.036145,-0.060728,0.262753,1747.234009,0.686826,0.437225,-0.207098,0.542416,50.00,PERSP,36.00,24.00
247,2025-01-01T01:22:59.277108,-0.062245,0.260278,1747.778198,0.690746,0.434555,-0.200344,0.542120,50.00,PERSP,36.00,24.00
248,2025-01-01T01:23:19.518072,-0.062245,0.260278,1747.778198,0.690746,0.434555,-0.200344,0.542120,50.00,PERSP,36.00,24.00
249,2025-01-01T01:23:39.759036,-0.065348,0.253996,1748.387695,0.700141,0.427915,-0.183919,0.541171,50.00,PERSP,36.00,24.00
250,2025-01-01T01:24:00,-0.068265,0.248706,1748.562134,0.707824,0.422206,-0.170111,0.540176,50.00,PERSP,36.00,24.00
25,2025-01-01T00:08:05.783133,-0.016139,0.275122,1743.945435,0.714646,0.426230,-0.258140,0.490889,50.00,PERSP,36.00,24.00
1,2025-01-01T00:00:00,-0.043083,0.263205,1748.581787,0.679959,0.413113,-0.239478,0.556457,50.00,PERSP,36.00,24.00
2,2025-01-01T00:00:20.240964,-0.043083,0.263205,1748.581787,0.679959,0.413113,-0.239478,0.556457,50.00,PERSP,36.00,24.00
3,2025-01-01T00:00:40.481928,-0.041143,0.263790,1748.583618,0.681942,0.412243,-0.240794,0.554102,50.00,PERSP,36.00,24.00
4,2025-01-01T00:01:00.722892,-0.039398,0.264561,1748.583008,0.682956,0.411812,-0.241688,0.552784,50.00,PERSP,36.00,24.00
5,2025-01-01T00:01:20.963855,-0.039278,0.264383,1748.583496,0.684196,0.411254,-0.242416,0.551344,50.00,PERSP,36.00,24.00
6,2025-01-01T00:01:41.204819,-0.037855,0.264490,1748.585205,0.685424,0.410713,-0.243351,0.549808,50.00,PERSP,36.00,24.00
7,2025-01-01T00:02:01.445783,-0.036455,0.264585,1748.586304,0.686702,0.410152,-0.244398,0.548166,50.00,PERSP,36.00,24.00
8,2025-01-01T00:02:21.686747,-0.034982,0.264775,1748.586670,0.688060,0.409550,-0.245514,0.546411,50.00,PERSP,36.00,24.00
9,2025-01-01T00:02:41.927711,-0.033655,0.265107,1748.587769,0.689593,0.408852,-0.246558,0.544528,50.00,PERSP,36.00,24.00
10,2025-01-01T00:03:02.168675,-0.031756,0.265487,1748.587769,0.691172,0.408133,-0.247731,0.542529,50.00,PERSP,36.00,24.00
11,2025-01-01T00:03:22.409639,-0.030478,0.265795,1748.591187,0.692813,0.407384,-0.249015,0.540408,50.00,PERSP,36.00,24.00
12,2025-01-01T00:03:42.650602,-0.028386,0.265866,1748.591797,0.694565,0.406572,-0.250336,0.538155,50.00,PERSP,36.00,24.00
13,2025-01-01T00:04:02.891566,-0.026962,0.265938,1748.593872,0.696399,0.405716,-0.251745,0.535768,50.00,PERSP,36.00,24.00
14,2025-01-01T00:04:23.132530,-0.024725,0.266744,1748.595459,0.698340,0.404799,-0.253209,0.533239,50.00,PERSP,36.00,24.00
15,2025-01-01T00:04:43.373494,-0.022352,0.266483,1748.596313,0.700414,0.403805,-0.254693,0.530559,50.00,PERSP,36.00,24.00
16,2025-01-01T00:05:03.614458,-0.020168,0.266816,1748.594971,0.702505,0.402798,-0.256383,0.527739,50.00,PERSP,36.00,24.00
17,2025-01-01T00:05:23.855422,-0.018594,0.266911,1748.598022,0.704750,0.401700,-0.258071,0.524751,50.00,PERSP,36.00,24.00
18,2025-01-01T00:05:44.096386,-0.016424,0.266673,1748.597656,0.707086,0.400544,-0.259861,0.521600,50.00,PERSP,36.00,24.00
19,2025-01-01T00:06:04.337349,-0.014161,0.267195,1748.594849,0.709548,0.399308,-0.261705,0.518271,50.00,PERSP,36.00,24.00
20,2025-01-01T00:06:24.578313,-0.010538,0.266673,1748.595825,0.712037,0.398043,-0.263767,0.514773,50.00,PERSP,36.00,24.00
21,2025-01-01T00:06:44.819277,-0.008070,0.267528,1748.591553,0.714755,0.396640,-0.265733,0.511065,50.00,PERSP,36.00,24.00
22,2025-01-01T00:07:05.060241,-0.004747,0.266911,1748.594971,0.717518,0.395192,-0.267901,0.507169,50.00,PERSP,36.00,24.00
23,2025-01-01T00:07:25.301205,-0.002014,0.266863,1748.596558,0.720406,0.393654,-0.270151,0.503061,50.00,PERSP,36.00,24.00
24,2025-01-01T00:07:45.542169,0.000833,0.267290,1748.595825,0.723394,0.392035,-0.272531,0.498736,50.00,PERSP,36.00,24.00
25,2025-01-01T00:08:05.783133,0.004367,0.267338,1748.593872,0.726522,0.390310,-0.274981,0.494175,50.00,PERSP,36.00,24.00
26,2025-01-01T00:08:26.024096,0.007975,0.266673,1748.596558,0.729723,0.388508,-0.277619,0.489381,50.00,PERSP,36.00,24.00
27,2025-01-01T00:08:46.265060,0.012031,0.267148,1748.596313,0.733109,0.386570,-0.280267,0.484319,50.00,PERSP,36.00,24.00
28,2025-01-01T00:09:06.506024,0.015258,0.266673,1748.598022,0.736638,0.384512,-0.283001,0.478985,50.00,PERSP,36.00,24.00
29,2025-01-01T00:09:26.746988,0.019747,0.266673,1748.604858,0.740267,0.382346,-0.285894,0.473373,50.00,PERSP,36.00,24.00
30,2025-01-01T00:09:46.987952,0.023544,0.266673,1748.606079,0.743986,0.380069,-0.288967,0.467473,50.00,PERSP,36.00,24.00
31,2025-01-01T00:10:07.228916,0.023544,0.266673,1748.606079,0.743986,0.380069,-0.288967,0.467473,50.00,PERSP,36.00,24.00
32,2025-01-01T00:10:27.469880,0.032720,0.265154,1748.610962,0.751836,0.375090,-0.295438,0.454715,50.00,PERSP,36.00,24.00
33,2025-01-01T00:10:47.710843,0.037594,0.264964,1748.613647,0.755927,0.372388,-0.298906,0.447836,50.00,PERSP,36.00,24.00
34,2025-01-01T00:11:07.951807,0.042531,0.263540,1748.609131,0.760173,0.369514,-0.302451,0.440590,50.00,PERSP,36.00,24.00
35,2025-01-01T00:11:28.192771,0.048417,0.263445,1748.606079,0.764588,0.366455,-0.306050,0.432954,50.00,PERSP,36.00,24.00
36,2025-01-01T00:11:48.433735,0.053489,0.261737,1748.603516,0.769078,0.363234,-0.309853,0.424937,50.00,PERSP,36.00,24.00
37,2025-01-01T00:12:08.674699,0.059904,0.260692,1748.598389,0.773696,0.359820,-0.313762,0.416505,50.00,PERSP,36.00,24.00
38,2025-01-01T00:12:28.915663,0.064505,0.259648,1748.597656,0.778349,0.356233,-0.317924,0.407670,50.00,PERSP,36.00,24.00
39,2025-01-01T00:12:49.156627,0.070776,0.257465,1748.592896,0.783175,0.352416,-0.322090,0.398369,50.00,PERSP,36.00,24.00
40,2025-01-01T00:13:09.397590,0.077989,0.255851,1748.591064,0.788002,0.348407,-0.326533,0.388641,50.00,PERSP,36.00,24.00
41,2025-01-01T00:13:29.638554,0.084018,0.253667,1748.585938,0.792985,0.344151,-0.330963,0.378415,50.00,PERSP,36.00,24.00
42,2025-01-01T00:13:49.879518,0.091284,0.251484,1748.580200,0.798042,0.339661,-0.335491,0.367703,50.00,PERSP,36.00,24.00
43,2025-01-01T00:14:10.120482,0.098490,0.248351,1748.571533,0.803061,0.334948,-0.340279,0.356530,50.00,PERSP,36.00,24.00
44,2025-01-01T00:14:30.361446,0.104943,0.245693,1748.571045,0.808144,0.329977,-0.345106,0.344847,50.00,PERSP,36.00,24.00
45,2025-01-01T00:14:50.602410,0.112631,0.242750,1748.568970,0.813310,0.324742,-0.349895,0.332630,50.00,PERSP,36.00,24.00
46,2025-01-01T00:15:10.843373,0.119429,0.238477,1748.565552,0.818347,0.319267,-0.354969,0.319960,50.00,PERSP,36.00,24.00
47,2025-01-01T00:15:31.084337,0.127261,0.235060,1748.562012,0.823351,0.313529,-0.360099,0.306792,50.00,PERSP,36.00,24.00
48,2025-01-01T00:15:51.325301,0.135252,0.230598,1748.555542,0.828363,0.307524,-0.365150,0.293103,50.00,PERSP,36.00,24.00
49,2025-01-01T00:16:11.566265,0.142943,0.225471,1748.551025,0.833195,0.301268,-0.370392,0.278984,50.00,PERSP,36.00,24.00
50,2025-01-01T00:16:31.807229,0.150469,0.220630,1748.544678,0.837924,0.294758,-0.375618,0.264409,50.00,PERSP,36.00,24.00
51,2025-01-01T00:16:52.048193,0.158221,0.214886,1748.541870,0.842504,0.288005,-0.380835,0.249410,50.00,PERSP,36.00,24.00
52,2025-01-01T00:17:12.289157,0.166303,0.208905,1748.538452,0.846932,0.281021,-0.385971,0.234007,50.00,PERSP,36.00,24.00
53,2025-01-01T00:17:32.530120,0.174196,0.203019,1748.537354,0.851158,0.273824,-0.391046,0.218251,50.00,PERSP,36.00,24.00
54,2025-01-01T00:17:52.771084,0.181849,0.196184,1748.537476,0.855084,0.266421,-0.396174,0.202229,50.00,PERSP,36.00,24.00
55,2025-01-01T00:18:13.012048,0.187966,0.189159,1748.536865,0.858764,0.258843,-0.401183,0.185950,50.00,PERSP,36.00,24.00
56,2025-01-01T00:18:33.253012,0.195612,0.181754,1748.537720,0.862160,0.251111,-0.406081,0.169474,50.00,PERSP,36.00,24.00
57,2025-01-01T00:18:53.493976,0.202492,0.174117,1748.538818,0.865328,0.243271,-0.410701,0.152811,50.00,PERSP,36.00,24.00
58,2025-01-01T00:19:13.734940,0.209194,0.166125,1748.541138,0.867999,0.235284,-0.415533,0.136202,50.00,PERSP,36.00,24.00
59,2025-01-01T00:19:33.975904,0.215110,0.158020,1748.541138,0.870487,0.227270,-0.419911,0.119479,50.00,PERSP,36.00,24.00
60,2025-01-01T00:19:54.216867,0.221112,0.149701,1748.543701,0.872593,0.219201,-0.424211,0.102845,50.00,PERSP,36.00,24.00
61,2025-01-01T00:20:14.457831,0.226772,0.141216,1748.543945,0.874389,0.211134,-0.428272,0.086305,50.00,PERSP,36.00,24.00
62,2025-01-01T00:20:34.698795,0.231561,0.132768,1748.546021,0.875858,0.203093,-0.432128,0.069932,50.00,PERSP,36.00,24.00
63,2025-01-01T00:20:54.939759,0.237023,0.123950,1748.547729,0.877004,0.195105,-0.435780,0.053786,50.00,PERSP,36.00,24.00
64,2025-01-01T00:21:15.180723,0.240968,0.115121,1748.548706,0.877844,0.187201,-0.439213,0.037913,50.00,PERSP,36.00,24.00
65,2025-01-01T00:21:35.421687,0.244975,0.106541,1748.552124,0.878402,0.179414,-0.442403,0.022344,50.00,PERSP,36.00,24.00
66,2025-01-01T00:21:55.662651,0.248264,0.097949,1748.551514,0.878633,0.171725,-0.445491,0.007184,50.00,PERSP,36.00,24.00
67,2025-01-01T00:22:15.903614,0.251401,0.089785,1748.552490,0.878626,0.164199,-0.448327,-0.007602,50.00,PERSP,36.00,24.00
68,2025-01-01T00:22:36.144578,0.254010,0.081336,1748.552246,0.878455,0.156900,-0.450791,-0.022047,50.00,PERSP,36.00,24.00
69,2025-01-01T00:22:56.385542,0.256405,0.073575,1748.555664,0.877929,0.149676,-0.453376,-0.035902,50.00,PERSP,36.00,24.00
70,2025-01-01T00:23:16.626506,0.258918,0.065600,1748.553955,0.877250,0.142679,-0.455677,-0.049342,50.00,PERSP,36.00,24.00
71,2025-01-01T00:23:36.867470,0.260902,0.058005,1748.554932,0.876457,0.135942,-0.457659,-0.062382,50.00,PERSP,36.00,24.00
72,2025-01-01T00:23:57.108434,0.262617,0.050268,1748.556519,0.875489,0.129399,-0.459524,-0.074921,50.00,PERSP,36.00,24.00
73,2025-01-01T00:24:17.349398,0.263422,0.043053,1748.556519,0.874360,0.123045,-0.461297,-0.086948,50.00,PERSP,36.00,24.00
74,2025-01-01T00:24:37.590361,0.264659,0.035363,1748.557983,0.873133,0.116928,-0.462884,-0.098518,50.00,PERSP,36.00,24.00
75,2025-01-01T00:24:57.831325,0.265563,0.029335,1748.558350,0.871814,0.111036,-0.464322,-0.109620,50.00,PERSP,36.00,24.00
76,2025-01-01T00:25:18.072289,0.265819,0.022784,1748.562378,0.870379,0.105324,-0.465721,-0.120211,50.00,PERSP,36.00,24.00
77,2025-01-01T00:25:38.313253,0.266516,0.016471,1748.566162,0.868902,0.099852,-0.466949,-0.130374,50.00,PERSP,36.00,24.00
78,2025-01-01T00:25:58.554217,0.267278,0.010680,1748.588379,0.867409,0.094641,-0.467980,-0.140142,50.00,PERSP,36.00,24.00
79,2025-01-01T00:26:18.795181,0.267111,0.005316,1748.617432,0.865838,0.089590,-0.469011,-0.149423,50.00,PERSP,36.00,24.00
80,2025-01-01T00:26:39.036145,0.267053,-0.000807,1748.647827,0.864265,0.084779,-0.469887,-0.158321,50.00,PERSP,36.00,24.00
81,2025-01-01T00:26:59.277108,0.267433,-0.006076,1748.682495,0.862668,0.080160,-0.470695,-0.166806,50.00,PERSP,36.00,24.00
82,2025-01-01T00:27:19.518072,0.267623,-0.011345,1748.717651,0.861058,0.075729,-0.471442,-0.174892,50.00,PERSP,36.00,24.00
83,2025-01-01T00:27:39.759036,0.266818,-0.015854,1748.753784,0.859455,0.071498,-0.472099,-0.182614,50.00,PERSP,36.00,24.00
84,2025-01-01T00:28:00,0.266818,-0.015854,1748.753784,0.859455,0.071498,-0.472099,-0.182614,50.00,PERSP,36.00,24.00
85,2025-01-01T00:28:20.240964,0.266483,-0.024493,1748.826538,0.856289,0.063602,-0.473190,-0.197015,50.00,PERSP,36.00,24.00
86,2025-01-01T00:28:40.481928,0.266483,-0.024493,1748.826538,0.856289,0.063602,-0.473190,-0.197015,50.00,PERSP,36.00,24.00
87,2025-01-01T00:29:00.722892,0.265492,-0.033227,1748.889648,0.853183,0.056375,-0.474099,-0.210075,50.00,PERSP,36.00,24.00
88,2025-01-01T00:29:20.963855,0.264490,-0.036028,1748.899536,0.851680,0.053023,-0.474450,-0.216164,50.00,PERSP,36.00,24.00
89,2025-01-01T00:29:41.204819,0.264166,-0.039968,1748.899536,0.850171,0.049763,-0.474859,-0.221903,50.00,PERSP,36.00,24.00
90,2025-01-01T00:30:01.445783,0.264052,-0.043765,1748.902588,0.848725,0.046703,-0.475148,-0.227417,50.00,PERSP,36.00,24.00
91,2025-01-01T00:30:21.686747,0.263351,-0.047278,1748.905518,0.847309,0.043776,-0.475416,-0.232659,50.00,PERSP,36.00,24.00
92,2025-01-01T00:30:41.927711,0.262211,-0.050363,1748.897461,0.845912,0.040953,-0.475705,-0.237615,50.00,PERSP,36.00,24.00
93,2025-01-01T00:31:02.168675,0.262401,-0.053781,1748.888550,0.844565,0.038281,-0.475933,-0.242349,50.00,PERSP,36.00,24.00
94,2025-01-01T00:31:22.409639,0.261577,-0.055205,1748.885010,0.843268,0.035758,-0.476103,-0.246873,50.00,PERSP,36.00,24.00
95,2025-01-01T00:31:42.650602,0.261072,-0.058860,1748.883301,0.842008,0.033348,-0.476261,-0.251169,50.00,PERSP,36.00,24.00
96,2025-01-01T00:32:02.891566,0.260190,-0.061186,1748.888184,0.840780,0.031038,-0.476424,-0.255236,50.00,PERSP,36.00,24.00
97,2025-01-01T00:32:23.132530,0.259622,-0.063559,1748.892700,0.839599,0.028851,-0.476554,-0.259109,50.00,PERSP,36.00,24.00
98,2025-01-01T00:32:43.373494,0.259363,-0.065221,1748.912842,0.838435,0.026720,-0.476739,-0.262740,50.00,PERSP,36.00,24.00
99,2025-01-01T00:33:03.614458,0.258830,-0.067594,1748.922729,0.837339,0.024746,-0.476835,-0.266231,50.00,PERSP,36.00,24.00
100,2025-01-01T00:33:23.855422,0.258414,-0.069635,1748.925537,0.836272,0.022843,-0.476958,-0.269516,50.00,PERSP,36.00,24.00
101,2025-01-01T00:33:44.096386,0.257617,-0.072008,1748.930542,0.835284,0.021114,-0.476960,-0.272700,50.00,PERSP,36.00,24.00
102,2025-01-01T00:34:04.337349,0.256515,-0.073955,1748.941528,0.834303,0.019405,-0.477054,-0.275647,50.00,PERSP,36.00,24.00
103,2025-01-01T00:34:24.578313,0.256459,-0.075450,1748.964844,0.833388,0.017839,-0.477066,-0.278484,50.00,PERSP,36.00,24.00
104,2025-01-01T00:34:44.819277,0.256041,-0.076898,1748.974609,0.832495,0.016313,-0.477136,-0.281120,50.00,PERSP,36.00,24.00
105,2025-01-01T00:35:05.060241,0.256175,-0.078132,1748.989258,0.831639,0.014864,-0.477207,-0.283599,50.00,PERSP,36.00,24.00
106,2025-01-01T00:35:25.301205,0.254711,-0.079651,1749.002441,0.830816,0.013473,-0.477304,-0.285910,50.00,PERSP,36.00,24.00
107,2025-01-01T00:35:45.542169,0.254711,-0.079651,1749.002441,0.830816,0.013473,-0.477304,-0.285910,50.00,PERSP,36.00,24.00
108,2025-01-01T00:36:05.783133,0.254359,-0.082795,1749.020386,0.829342,0.011040,-0.477330,-0.290217,50.00,PERSP,36.00,24.00
109,2025-01-01T00:36:26.024096,0.253735,-0.083543,1749.034424,0.828659,0.009918,-0.477363,-0.292150,50.00,PERSP,36.00,24.00
110,2025-01-01T00:36:46.265060,0.253314,-0.084777,1749.054932,0.828028,0.008897,-0.477356,-0.293978,50.00,PERSP,36.00,24.00
111,2025-01-01T00:37:06.506024,0.253134,-0.085655,1749.072754,0.827415,0.007896,-0.477414,-0.295631,50.00,PERSP,36.00,24.00
112,2025-01-01T00:37:26.746988,0.252612,-0.086801,1749.090210,0.826873,0.007036,-0.477377,-0.297225,50.00,PERSP,36.00,24.00
113,2025-01-01T00:37:46.987952,0.252373,-0.087435,1749.095337,0.826337,0.006161,-0.477447,-0.298621,50.00,PERSP,36.00,24.00
114,2025-01-01T00:38:07.228916,0.252040,-0.087916,1749.105347,0.825863,0.005410,-0.477443,-0.299948,50.00,PERSP,36.00,24.00
115,2025-01-01T00:38:27.469880,0.251863,-0.088877,1749.115112,0.825438,0.004744,-0.477414,-0.301174,50.00,PERSP,36.00,24.00
116,2025-01-01T00:38:47.710843,0.251863,-0.089835,1749.120361,0.825028,0.004085,-0.477460,-0.302232,50.00,PERSP,36.00,24.00
117,2025-01-01T00:39:07.951807,0.251709,-0.090116,1749.125854,0.824678,0.003537,-0.477446,-0.303216,50.00,PERSP,36.00,24.00
118,2025-01-01T00:39:28.192771,0.251709,-0.090116,1749.125854,0.824678,0.003537,-0.477446,-0.303216,50.00,PERSP,36.00,24.00
119,2025-01-01T00:39:48.433735,0.250968,-0.091034,1749.127441,0.824060,0.002546,-0.477531,-0.304766,50.00,PERSP,36.00,24.00
120,2025-01-01T00:40:08.674699,0.251067,-0.091295,1749.129761,0.823839,0.002212,-0.477488,-0.305433,50.00,PERSP,36.00,24.00
